week,week_start,action_type,origin,destination,product,qty
155,2027-12-27,replenishment_order,F1,DC_W,Product1,180
155,2027-12-27,replenishment_order,F1,DC_W,Product2,296
155,2027-12-27,replenishment_order,F1,DC_W,Product3,187
155,2027-12-27,replenishment_order,F1,DC_W,Product4,276
155,2027-12-27,replenishment_order,F1,DC_W,Product5,281
155,2027-12-27,replenishment_order,F1,DC_C,Product1,136
155,2027-12-27,replenishment_order,F1,DC_C,Product2,264
155,2027-12-27,replenishment_order,F1,DC_C,Product3,103
155,2027-12-27,replenishment_order,F1,DC_C,Product4,250
155,2027-12-27,replenishment_order,F1,DC_C,Product5,309
155,2027-12-27,replenishment_order,F1,DC_E,Product1,121
155,2027-12-27,replenishment_order,F1,DC_E,Product2,381
155,2027-12-27,replenishment_order,F1,DC_E,Product3,237
155,2027-12-27,replenishment_order,F1,DC_E,Product4,381
155,2027-12-27,replenishment_order,F1,DC_E,Product5,132
