week,week_start,location,product,holding_cost,stockout_cost,reward,served_units,unmet_units
129,2027-06-28,DC_E,Product3,0.0,11445.42,-11445.42,145,687
129,2027-06-28,DC_E,Product4,0.0,10786.8,-10786.8,71,808
129,2027-06-28,DC_E,Product5,166.242,0.0,-166.242,61,0
130,2027-07-05,DC_W,Product1,14.85,0.0,-14.85,183,0
130,2027-07-05,DC_W,Product2,0.0,122336.19,-122336.19,170,13197
130,2027-07-05,DC_W,Product3,54.04,0.0,-54.04,126,0
130,2027-07-05,DC_W,Product4,0.0,3938.25,-3938.25,113,295
130,2027-07-05,DC_W,Product5,0.0,10057.74,-10057.74,647,462
130,2027-07-05,DC_C,Product1,16.83,0.0,-16.83,95,0
130,2027-07-05,DC_C,Product2,0.0,15536.52,-15536.52,0,1676
130,2027-07-05,DC_C,Product3,38.08,0.0,-38.08,29,0
130,2027-07-05,DC_C,Product4,0.0,106.8,-106.8,33,8
130,2027-07-05,DC_C,Product5,31.742,0.0,-31.742,95,0
130,2027-07-05,DC_E,Product1,0.0,9424.62,-9424.62,89,837
130,2027-07-05,DC_E,Product2,79.296,0.0,-79.296,144,0
130,2027-07-05,DC_E,Product3,0.0,12994.8,-12994.8,61,780
130,2027-07-05,DC_E,Product4,0.0,11494.35,-11494.35,103,861
130,2027-07-05,DC_E,Product5,105.986,0.0,-105.986,112,0
131,2027-07-12,DC_W,Product1,7.26,0.0,-7.26,69,0
131,2027-07-12,DC_W,Product2,0.0,124412.67,-124412.67,0,13421
131,2027-07-12,DC_W,Product3,42.56,0.0,-42.56,106,0
131,2027-07-12,DC_W,Product4,0.0,2723.4,-2723.4,165,204
131,2027-07-12,DC_W,Product5,0.0,9143.4,-9143.4,173,420
131,2027-07-12,DC_C,Product1,10.45,0.0,-10.45,82,0
131,2027-07-12,DC_C,Product2,0.0,15434.55,-15434.55,88,1665
131,2027-07-12,DC_C,Product3,30.24,0.0,-30.24,94,0
131,2027-07-12,DC_C,Product4,13.794,0.0,-13.794,121,0
131,2027-07-12,DC_C,Product5,38.736,0.0,-38.736,98,0
131,2027-07-12,DC_E,Product1,0.0,9638.56,-9638.56,69,856
131,2027-07-12,DC_E,Product2,56.448,0.0,-56.448,152,0
131,2027-07-12,DC_E,Product3,0.0,11811.94,-11811.94,154,709
131,2027-07-12,DC_E,Product4,0.0,10853.55,-10853.55,156,813
131,2027-07-12,DC_E,Product5,126.43,0.0,-126.43,128,0
132,2027-07-19,DC_W,Product1,28.6,0.0,-28.6,85,0
132,2027-07-19,DC_W,Product2,0.0,124783.47,-124783.47,95,13461
132,2027-07-19,DC_W,Product3,54.04,0.0,-54.04,119,0
132,2027-07-19,DC_W,Product4,0.0,3617.85,-3617.85,40,271
132,2027-07-19,DC_W,Product5,0.0,12430.67,-12430.67,46,571
132,2027-07-19,DC_C,Product1,13.42,0.0,-13.42,68,0
132,2027-07-19,DC_C,Product2,0.0,16380.09,-16380.09,124,1767
132,2027-07-19,DC_C,Product3,34.44,0.0,-34.44,90,0
132,2027-07-19,DC_C,Product4,7.26,0.0,-7.26,124,0
132,2027-07-19,DC_C,Product5,78.01,0.0,-78.01,50,0
132,2027-07-19,DC_E,Product1,0.0,9323.28,-9323.28,88,828
132,2027-07-19,DC_E,Product2,71.904,0.0,-71.904,98,0
132,2027-07-19,DC_E,Product3,0.0,12694.92,-12694.92,83,762
132,2027-07-19,DC_E,Product4,0.0,10199.4,-10199.4,108,764
132,2027-07-19,DC_E,Product5,72.092,0.0,-72.092,213,0
133,2027-07-26,DC_W,Product1,12.32,0.0,-12.32,148,0
133,2027-07-26,DC_W,Product2,0.0,126211.05,-126211.05,0,13615
133,2027-07-26,DC_W,Product3,73.92,0.0,-73.92,82,0
133,2027-07-26,DC_W,Product4,0.0,5633.7,-5633.7,0,422
133,2027-07-26,DC_W,Product5,0.0,15260.77,-15260.77,0,701
133,2027-07-26,DC_C,Product1,11.33,0.0,-11.33,101,0
133,2027-07-26,DC_C,Product2,0.0,16055.64,-16055.64,145,1732
133,2027-07-26,DC_C,Product3,23.8,0.0,-23.8,67,0
133,2027-07-26,DC_C,Product4,0.605,0.0,-0.605,96,0
133,2027-07-26,DC_C,Product5,81.238,0.0,-81.238,89,0
133,2027-07-26,DC_E,Product1,0.0,9469.66,-9469.66,60,841
133,2027-07-26,DC_E,Product2,63.504,0.0,-63.504,177,0
133,2027-07-26,DC_E,Product3,0.0,12528.32,-12528.32,136,752
133,2027-07-26,DC_E,Product4,0.0,10279.5,-10279.5,59,770
133,2027-07-26,DC_E,Product5,0.0,1719.83,-1719.83,134,79
134,2027-08-02,DC_W,Product1,31.02,0.0,-31.02,63,0
134,2027-08-02,DC_W,Product2,0.0,124885.44,-124885.44,250,13472
134,2027-08-02,DC_W,Product3,38.08,0.0,-38.08,128,0
134,2027-08-02,DC_W,Product4,6.897,0.0,-6.897,545,0
134,2027-08-02,DC_W,Product5,0.0,9382.87,-9382.87,361,431
134,2027-08-02,DC_C,Product1,13.97,0.0,-13.97,77,0
134,2027-08-02,DC_C,Product2,0.0,16157.61,-16157.61,191,1743
134,2027-08-02,DC_C,Product3,34.44,0.0,-34.44,56,0
134,2027-08-02,DC_C,Product4,5.566,0.0,-5.566,72,0
134,2027-08-02,DC_C,Product5,95.764,0.0,-95.764,71,0
134,2027-08-02,DC_E,Product1,0.0,10077.7,-10077.7,0,895
134,2027-08-02,DC_E,Product2,48.72,0.0,-48.72,142,0
134,2027-08-02,DC_E,Product3,0.0,12178.46,-12178.46,126,731
134,2027-08-02,DC_E,Product4,0.0,11214.0,-11214.0,0,840
134,2027-08-02,DC_E,Product5,0.0,653.1,-653.1,213,30
135,2027-08-09,DC_W,Product1,19.58,0.0,-19.58,104,0
135,2027-08-09,DC_W,Product2,0.0,125441.64,-125441.64,101,13532
135,2027-08-09,DC_W,Product3,33.88,0.0,-33.88,97,0
135,2027-08-09,DC_W,Product4,3.63,0.0,-3.63,134,0
135,2027-08-09,DC_W,Product5,0.0,11015.62,-11015.62,156,506
135,2027-08-09,DC_C,Product1,8.8,0.0,-8.8,47,0
135,2027-08-09,DC_C,Product2,0.0,14813.46,-14813.46,202,1598
135,2027-08-09,DC_C,Product3,31.92,0.0,-31.92,99,0
135,2027-08-09,DC_C,Product4,16.819,0.0,-16.819,31,0
135,2027-08-09,DC_C,Product5,71.016,0.0,-71.016,96,0
135,2027-08-09,DC_E,Product1,0.0,11406.38,-11406.38,54,1013
135,2027-08-09,DC_E,Product2,67.536,0.0,-67.536,121,0
135,2027-08-09,DC_E,Product3,0.0,11778.62,-11778.62,105,707
135,2027-08-09,DC_E,Product4,0.0,10906.95,-10906.95,70,817
135,2027-08-09,DC_E,Product5,0.0,21.77,-21.77,172,1
136,2027-08-16,DC_W,Product1,19.25,0.0,-19.25,66,0
136,2027-08-16,DC_W,Product2,0.0,125135.73,-125135.73,349,13499
136,2027-08-16,DC_W,Product3,32.76,0.0,-32.76,132,0
136,2027-08-16,DC_W,Product4,11.737,0.0,-11.737,84,0
136,2027-08-16,DC_W,Product5,0.0,12408.9,-12408.9,0,570
136,2027-08-16,DC_C,Product1,7.92,0.0,-7.92,85,0
136,2027-08-16,DC_C,Product2,0.0,14618.79,-14618.79,57,1577
136,2027-08-16,DC_C,Product3,13.44,0.0,-13.44,133,0
136,2027-08-16,DC_C,Product4,23.111,0.0,-23.111,44,0
136,2027-08-16,DC_C,Product5,55.952,0.0,-55.952,28,0
136,2027-08-16,DC_E,Product1,0.0,10010.14,-10010.14,172,889
136,2027-08-16,DC_E,Product2,87.696,0.0,-87.696,82,0
136,2027-08-16,DC_E,Product3,0.0,12928.16,-12928.16,0,776
136,2027-08-16,DC_E,Product4,0.0,12228.6,-12228.6,0,916
136,2027-08-16,DC_E,Product5,16.678,0.0,-16.678,97,0
137,2027-08-23,DC_W,Product1,14.96,0.0,-14.96,39,0
137,2027-08-23,DC_W,Product2,0.0,125877.33,-125877.33,88,13579
137,2027-08-23,DC_W,Product3,25.76,0.0,-25.76,118,0
137,2027-08-23,DC_W,Product4,15.246,0.0,-15.246,94,0
137,2027-08-23,DC_W,Product5,0.0,15217.23,-15217.23,0,699
137,2027-08-23,DC_C,Product1,1.43,0.0,-1.43,85,0
137,2027-08-23,DC_C,Product2,0.0,15091.56,-15091.56,36,1628
137,2027-08-23,DC_C,Product3,0.0,799.68,-799.68,104,48
137,2027-08-23,DC_C,Product4,16.698,0.0,-16.698,125,0
137,2027-08-23,DC_C,Product5,16.14,0.0,-16.14,74,0
137,2027-08-23,DC_E,Product1,0.0,10325.42,-10325.42,48,917
137,2027-08-23,DC_E,Product2,47.712,0.0,-47.712,240,0
137,2027-08-23,DC_E,Product3,0.0,14227.64,-14227.64,0,854
137,2027-08-23,DC_E,Product4,0.0,12335.4,-12335.4,99,924
137,2027-08-23,DC_E,Product5,43.578,0.0,-43.578,131,0
138,2027-08-30,DC_W,Product1,26.18,0.0,-26.18,68,0
138,2027-08-30,DC_W,Product2,0.0,127481.04,-127481.04,0,13752
138,2027-08-30,DC_W,Product3,35.28,0.0,-35.28,102,0
138,2027-08-30,DC_W,Product4,26.257,0.0,-26.257,127,0
138,2027-08-30,DC_W,Product5,0.0,15783.25,-15783.25,82,725
138,2027-08-30,DC_C,Product1,0.0,371.58,-371.58,13,33
138,2027-08-30,DC_C,Product2,0.0,15610.68,-15610.68,0,1684
138,2027-08-30,DC_C,Product3,0.0,183.26,-183.26,232,11
138,2027-08-30,DC_C,Product4,7.139,0.0,-7.139,110,0
138,2027-08-30,DC_C,Product5,0.0,1066.73,-1066.73,30,49
138,2027-08-30,DC_E,Product1,0.0,10595.66,-10595.66,76,941
138,2027-08-30,DC_E,Product2,9.072,0.0,-9.072,197,0
138,2027-08-30,DC_E,Product3,0.0,14710.78,-14710.78,78,883
138,2027-08-30,DC_E,Product4,0.0,12041.7,-12041.7,107,902
138,2027-08-30,DC_E,Product5,125.892,0.0,-125.892,110,0
139,2027-09-06,DC_W,Product1,17.27,0.0,-17.27,120,0
139,2027-09-06,DC_W,Product2,0.0,130141.53,-130141.53,0,14039
139,2027-09-06,DC_W,Product3,79.24,0.0,-79.24,80,0
139,2027-09-06,DC_W,Product4,11.132,0.0,-11.132,125,0
139,2027-09-06,DC_W,Product5,0.0,19723.62,-19723.62,0,906
139,2027-09-06,DC_C,Product1,26.4,0.0,-26.4,65,0
139,2027-09-06,DC_C,Product2,0.0,15944.4,-15944.4,0,1720
139,2027-09-06,DC_C,Product3,0.0,2499.0,-2499.0,0,150
139,2027-09-06,DC_C,Product4,4.114,0.0,-4.114,69,0
139,2027-09-06,DC_C,Product5,82.314,0.0,-82.314,131,0
139,2027-09-06,DC_E,Product1,0.0,11687.88,-11687.88,0,1038
139,2027-09-06,DC_E,Product2,17.472,0.0,-17.472,152,0
139,2027-09-06,DC_E,Product3,0.0,14894.04,-14894.04,107,894
139,2027-09-06,DC_E,Product4,0.0,13256.55,-13256.55,0,993
139,2027-09-06,DC_E,Product5,131.272,0.0,-131.272,121,0
140,2027-09-13,DC_W,Product1,18.48,0.0,-18.48,57,0
140,2027-09-13,DC_W,Product2,0.0,125534.34,-125534.34,685,13542
140,2027-09-13,DC_W,Product3,93.52,0.0,-93.52,51,0
140,2027-09-13,DC_W,Product4,0.0,133.5,-133.5,92,10
140,2027-09-13,DC_W,Product5,0.0,18003.79,-18003.79,158,827
140,2027-09-13,DC_C,Product1,18.37,0.0,-18.37,73,0
140,2027-09-13,DC_C,Product2,0.0,15100.83,-15100.83,172,1629
140,2027-09-13,DC_C,Product3,0.0,2665.6,-2665.6,152,160
140,2027-09-13,DC_C,Product4,2.057,0.0,-2.057,119,0
140,2027-09-13,DC_C,Product5,51.11,0.0,-51.11,132,0
140,2027-09-13,DC_E,Product1,0.0,12307.18,-12307.18,0,1093
140,2027-09-13,DC_E,Product2,0.0,1019.7,-1019.7,52,110
140,2027-09-13,DC_E,Product3,0.0,14527.52,-14527.52,118,872
140,2027-09-13,DC_E,Product4,0.0,12455.55,-12455.55,91,933
140,2027-09-13,DC_E,Product5,122.126,0.0,-122.126,127,0
141,2027-09-20,DC_W,Product1,9.35,0.0,-9.35,83,0
141,2027-09-20,DC_W,Product2,0.0,126776.52,-126776.52,0,13676
141,2027-09-20,DC_W,Product3,76.44,0.0,-76.44,116,0
141,2027-09-20,DC_W,Product4,2.178,0.0,-2.178,180,0
141,2027-09-20,DC_W,Product5,0.0,18656.89,-18656.89,97,857
141,2027-09-20,DC_C,Product1,15.07,0.0,-15.07,40,0
141,2027-09-20,DC_C,Product2,0.0,16037.1,-16037.1,66,1730
141,2027-09-20,DC_C,Product3,26.88,0.0,-26.88,238,0
141,2027-09-20,DC_C,Product4,4.235,0.0,-4.235,115,0
141,2027-09-20,DC_C,Product5,0.0,631.33,-631.33,95,29
141,2027-09-20,DC_E,Product1,0.0,11305.04,-11305.04,152,1004
141,2027-09-20,DC_E,Product2,63.168,0.0,-63.168,224,0
141,2027-09-20,DC_E,Product3,0.0,14427.56,-14427.56,96,866
141,2027-09-20,DC_E,Product4,0.0,12802.65,-12802.65,0,959
141,2027-09-20,DC_E,Product5,160.862,0.0,-160.862,49,0
142,2027-09-27,DC_W,Product1,22.22,0.0,-22.22,41,0
142,2027-09-27,DC_W,Product2,0.0,124486.83,-124486.83,393,13429
142,2027-09-27,DC_W,Product3,67.2,0.0,-67.2,109,0
142,2027-09-27,DC_W,Product4,0.0,827.7,-827.7,52,62
142,2027-09-27,DC_W,Product5,0.0,17699.01,-17699.01,133,813
142,2027-09-27,DC_C,Product1,18.04,0.0,-18.04,68,0
142,2027-09-27,DC_C,Product2,0.0,15703.38,-15703.38,189,1694
142,2027-09-27,DC_C,Product3,35.56,0.0,-35.56,131,0
142,2027-09-27,DC_C,Product4,7.502,0.0,-7.502,42,0
142,2027-09-27,DC_C,Product5,19.368,0.0,-19.368,125,0
142,2027-09-27,DC_E,Product1,0.0,11564.02,-11564.02,63,1027
142,2027-09-27,DC_E,Product2,76.944,0.0,-76.944,121,0
142,2027-09-27,DC_E,Product3,0.0,14994.0,-14994.0,90,900
142,2027-09-27,DC_E,Product4,0.0,14244.45,-14244.45,0,1067
142,2027-09-27,DC_E,Product5,153.33,0.0,-153.33,141,0
143,2027-10-04,DC_W,Product1,24.42,0.0,-24.42,82,0
143,2027-10-04,DC_W,Product2,0.0,124236.54,-124236.54,139,13402
143,2027-10-04,DC_W,Product3,54.88,0.0,-54.88,139,0
143,2027-10-04,DC_W,Product4,0.0,2536.5,-2536.5,0,190
143,2027-10-04,DC_W,Product5,0.0,18678.66,-18678.66,80,858
143,2027-10-04,DC_C,Product1,24.2,0.0,-24.2,52,0
143,2027-10-04,DC_C,Product2,0.0,15935.13,-15935.13,153,1719
143,2027-10-04,DC_C,Product3,16.8,0.0,-16.8,67,0
143,2027-10-04,DC_C,Product4,3.993,0.0,-3.993,118,0
143,2027-10-04,DC_C,Product5,6.456,0.0,-6.456,78,0
143,2027-10-04,DC_E,Product1,0.0,11800.48,-11800.48,86,1048
143,2027-10-04,DC_E,Product2,67.2,0.0,-67.2,143,0
143,2027-10-04,DC_E,Product3,0.0,14510.86,-14510.86,124,871
143,2027-10-04,DC_E,Product4,0.0,13323.3,-13323.3,108,998
143,2027-10-04,DC_E,Product5,120.512,0.0,-120.512,110,0
144,2027-10-11,DC_W,Product1,19.47,0.0,-19.47,86,0
144,2027-10-11,DC_W,Product2,0.0,124811.28,-124811.28,44,13464
144,2027-10-11,DC_W,Product3,109.2,0.0,-109.2,75,0
144,2027-10-11,DC_W,Product4,0.0,3404.25,-3404.25,0,255
144,2027-10-11,DC_W,Product5,0.0,21944.16,-21944.16,31,1008
144,2027-10-11,DC_C,Product1,21.12,0.0,-21.12,80,0
144,2027-10-11,DC_C,Product2,0.0,15351.12,-15351.12,178,1656
144,2027-10-11,DC_C,Product3,15.96,0.0,-15.96,81,0
144,2027-10-11,DC_C,Product4,12.342,0.0,-12.342,76,0
144,2027-10-11,DC_C,Product5,71.554,0.0,-71.554,81,0
144,2027-10-11,DC_E,Product1,0.0,11609.06,-11609.06,107,1031
144,2027-10-11,DC_E,Product2,53.424,0.0,-53.424,162,0
144,2027-10-11,DC_E,Product3,0.0,16093.56,-16093.56,0,966
144,2027-10-11,DC_E,Product4,0.0,15632.85,-15632.85,0,1171
144,2027-10-11,DC_E,Product5,129.658,0.0,-129.658,124,0
145,2027-10-18,DC_W,Product1,20.79,0.0,-20.79,70,0
145,2027-10-18,DC_W,Product2,0.0,123912.09,-123912.09,294,13367
145,2027-10-18,DC_W,Product3,84.84,0.0,-84.84,87,0
145,2027-10-18,DC_W,Product4,16.093,0.0,-16.093,367,0
145,2027-10-18,DC_W,Product5,0.0,23511.6,-23511.6,0,1080
145,2027-10-18,DC_C,Product1,11.55,0.0,-11.55,87,0
145,2027-10-18,DC_C,Product2,0.0,15128.64,-15128.64,115,1632
145,2027-10-18,DC_C,Product3,17.92,0.0,-17.92,124,0
145,2027-10-18,DC_C,Product4,8.833,0.0,-8.833,71,0
145,2027-10-18,DC_C,Product5,76.934,0.0,-76.934,86,0
145,2027-10-18,DC_E,Product1,0.0,11451.42,-11451.42,90,1017
145,2027-10-18,DC_E,Product2,71.568,0.0,-71.568,89,0
145,2027-10-18,DC_E,Product3,0.0,15043.98,-15043.98,95,903
145,2027-10-18,DC_E,Product4,0.0,13843.95,-13843.95,212,1037
145,2027-10-18,DC_E,Product5,112.442,0.0,-112.442,142,0
146,2027-10-25,DC_W,Product1,21.01,0.0,-21.01,84,0
146,2027-10-25,DC_W,Product2,0.0,125636.31,-125636.31,0,13553
146,2027-10-25,DC_W,Product3,83.72,0.0,-83.72,79,0
146,2027-10-25,DC_W,Product4,19.602,0.0,-19.602,99,0
146,2027-10-25,DC_W,Product5,0.0,25079.04,-25079.04,0,1152
146,2027-10-25,DC_C,Product1,9.79,0.0,-9.79,96,0
146,2027-10-25,DC_C,Product2,0.0,16667.46,-16667.46,5,1798
146,2027-10-25,DC_C,Product3,8.12,0.0,-8.12,102,0
146,2027-10-25,DC_C,Product4,11.374,0.0,-11.374,97,0
146,2027-10-25,DC_C,Product5,43.04,0.0,-43.04,131,0
146,2027-10-25,DC_E,Product1,0.0,11991.9,-11991.9,0,1065
146,2027-10-25,DC_E,Product2,92.064,0.0,-92.064,101,0
146,2027-10-25,DC_E,Product3,0.0,16226.84,-16226.84,32,974
146,2027-10-25,DC_E,Product4,0.0,13750.5,-13750.5,78,1030
146,2027-10-25,DC_E,Product5,99.53,0.0,-99.53,148,0
147,2027-11-01,DC_W,Product1,18.59,0.0,-18.59,92,0
147,2027-11-01,DC_W,Product2,0.0,125543.61,-125543.61,181,13543
147,2027-11-01,DC_W,Product3,80.08,0.0,-80.08,100,0
147,2027-11-01,DC_W,Product4,11.495,0.0,-11.495,107,0
147,2027-11-01,DC_W,Product5,0.0,27604.36,-27604.36,25,1268
147,2027-11-01,DC_C,Product1,12.1,0.0,-12.1,66,0
147,2027-11-01,DC_C,Product2,0.0,16361.55,-16361.55,257,1765
147,2027-11-01,DC_C,Product3,0.0,183.26,-183.26,110,11
147,2027-11-01,DC_C,Product4,15.609,0.0,-15.609,41,0
147,2027-11-01,DC_C,Product5,27.438,0.0,-27.438,120,0
147,2027-11-01,DC_E,Product1,0.0,11868.04,-11868.04,48,1054
147,2027-11-01,DC_E,Product2,125.328,0.0,-125.328,91,0
147,2027-11-01,DC_E,Product3,0.0,15810.34,-15810.34,103,949
147,2027-11-01,DC_E,Product4,0.0,14217.75,-14217.75,71,1065
147,2027-11-01,DC_E,Product5,108.138,0.0,-108.138,126,0
148,2027-11-08,DC_W,Product1,20.24,0.0,-20.24,69,0
148,2027-11-08,DC_W,Product2,0.0,124709.31,-124709.31,254,13453
148,2027-11-08,DC_W,Product3,67.48,0.0,-67.48,124,0
148,2027-11-08,DC_W,Product4,0.0,921.15,-921.15,95,69
148,2027-11-08,DC_W,Product5,0.0,20572.65,-20572.65,521,945
148,2027-11-08,DC_C,Product1,5.17,0.0,-5.17,63,0
148,2027-11-08,DC_C,Product2,0.0,15045.21,-15045.21,224,1623
148,2027-11-08,DC_C,Product3,0.0,499.8,-499.8,124,30
148,2027-11-08,DC_C,Product4,14.157,0.0,-14.157,75,0
148,2027-11-08,DC_C,Product5,7.532,0.0,-7.532,123,0
148,2027-11-08,DC_E,Product1,0.0,12802.62,-12802.62,0,1137
148,2027-11-08,DC_E,Product2,74.256,0.0,-74.256,152,0
148,2027-11-08,DC_E,Product3,0.0,13361.32,-13361.32,173,802
148,2027-11-08,DC_E,Product4,0.0,13350.0,-13350.0,106,1000
148,2027-11-08,DC_E,Product5,202.826,0.0,-202.826,98,0
149,2027-11-15,DC_W,Product1,17.16,0.0,-17.16,120,0
149,2027-11-15,DC_W,Product2,0.0,126211.05,-126211.05,0,13615
149,2027-11-15,DC_W,Product3,73.08,0.0,-73.08,63,0
149,2027-11-15,DC_W,Product4,0.0,600.75,-600.75,236,45
149,2027-11-15,DC_W,Product5,0.0,20202.56,-20202.56,157,928
149,2027-11-15,DC_C,Product1,14.96,0.0,-14.96,73,0
149,2027-11-15,DC_C,Product2,0.0,16268.85,-16268.85,5,1755
149,2027-11-15,DC_C,Product3,0.0,766.36,-766.36,102,46
149,2027-11-15,DC_C,Product4,18.876,0.0,-18.876,66,0
149,2027-11-15,DC_C,Product5,0.0,1676.29,-1676.29,145,77
149,2027-11-15,DC_E,Product1,0.0,12836.4,-12836.4,120,1140
149,2027-11-15,DC_E,Product2,75.264,0.0,-75.264,88,0
149,2027-11-15,DC_E,Product3,0.0,14077.7,-14077.7,26,845
149,2027-11-15,DC_E,Product4,0.0,13710.45,-13710.45,41,1027
149,2027-11-15,DC_E,Product5,130.196,0.0,-130.196,135,0
150,2027-11-22,DC_W,Product1,21.34,0.0,-21.34,31,0
150,2027-11-22,DC_W,Product2,0.0,124996.68,-124996.68,293,13484
150,2027-11-22,DC_W,Product3,98.28,0.0,-98.28,114,0
150,2027-11-22,DC_W,Product4,0.0,1642.05,-1642.05,107,123
150,2027-11-22,DC_W,Product5,0.0,17416.0,-17416.0,235,800
150,2027-11-22,DC_C,Product1,15.84,0.0,-15.84,55,0
150,2027-11-22,DC_C,Product2,0.0,18002.34,-18002.34,0,1942
150,2027-11-22,DC_C,Product3,3.36,0.0,-3.36,109,0
150,2027-11-22,DC_C,Product4,10.285,0.0,-10.285,112,0
150,2027-11-22,DC_C,Product5,0.0,674.87,-674.87,120,31
150,2027-11-22,DC_E,Product1,0.0,12667.5,-12667.5,123,1125
150,2027-11-22,DC_E,Product2,76.272,0.0,-76.272,149,0
150,2027-11-22,DC_E,Product3,0.0,16310.14,-16310.14,69,979
150,2027-11-22,DC_E,Product4,0.0,14484.75,-14484.75,0,1085
150,2027-11-22,DC_E,Product5,111.904,0.0,-111.904,132,0
151,2027-11-29,DC_W,Product1,11.66,0.0,-11.66,88,0
151,2027-11-29,DC_W,Product2,0.0,124913.25,-124913.25,136,13475
151,2027-11-29,DC_W,Product3,66.36,0.0,-66.36,114,0
151,2027-11-29,DC_W,Product4,0.0,1682.1,-1682.1,114,126
151,2027-11-29,DC_W,Product5,0.0,3374.35,-3374.35,710,155
151,2027-11-29,DC_C,Product1,8.03,0.0,-8.03,81,0
151,2027-11-29,DC_C,Product2,0.0,18002.34,-18002.34,187,1942
151,2027-11-29,DC_C,Product3,11.2,0.0,-11.2,115,0
151,2027-11-29,DC_C,Product4,1.815,0.0,-1.815,145,0
151,2027-11-29,DC_C,Product5,33.894,0.0,-33.894,60,0
151,2027-11-29,DC_E,Product1,0.0,12295.92,-12295.92,108,1092
151,2027-11-29,DC_E,Product2,76.272,0.0,-76.272,88,0
151,2027-11-29,DC_E,Product3,0.0,14777.42,-14777.42,203,887
151,2027-11-29,DC_E,Product4,0.0,13683.75,-13683.75,126,1025
151,2027-11-29,DC_E,Product5,90.922,0.0,-90.922,174,0
152,2027-12-06,DC_W,Product1,13.42,0.0,-13.42,63,0
152,2027-12-06,DC_W,Product2,0.0,125617.77,-125617.77,110,13551
152,2027-12-06,DC_W,Product3,38.64,0.0,-38.64,99,0
152,2027-12-06,DC_W,Product4,0.0,480.6,-480.6,262,36
152,2027-12-06,DC_W,Product5,0.0,587.79,-587.79,242,27
152,2027-12-06,DC_C,Product1,14.85,0.0,-14.85,56,0
152,2027-12-06,DC_C,Product2,0.0,17585.19,-17585.19,187,1897
152,2027-12-06,DC_C,Product3,0.0,733.04,-733.04,40,44
152,2027-12-06,DC_C,Product4,0.0,1081.35,-1081.35,81,81
152,2027-12-06,DC_C,Product5,115.67,0.0,-115.67,70,0
152,2027-12-06,DC_E,Product1,0.0,12453.56,-12453.56,75,1106
152,2027-12-06,DC_E,Product2,66.864,0.0,-66.864,177,0
152,2027-12-06,DC_E,Product3,0.0,14694.12,-14694.12,111,882
152,2027-12-06,DC_E,Product4,0.0,13416.75,-13416.75,66,1005
152,2027-12-06,DC_E,Product5,131.81,0.0,-131.81,56,0
153,2027-12-13,DC_W,Product1,6.05,0.0,-6.05,67,0
153,2027-12-13,DC_W,Product2,0.0,127555.2,-127555.2,0,13760
153,2027-12-13,DC_W,Product3,81.2,0.0,-81.2,175,0
153,2027-12-13,DC_W,Product4,0.0,293.7,-293.7,185,22
153,2027-12-13,DC_W,Product5,19.906,0.0,-19.906,210,0
153,2027-12-13,DC_C,Product1,19.36,0.0,-19.36,40,0
153,2027-12-13,DC_C,Product2,0.0,18651.24,-18651.24,29,2012
153,2027-12-13,DC_C,Product3,15.12,0.0,-15.12,127,0
153,2027-12-13,DC_C,Product4,0.0,934.5,-934.5,112,70
153,2027-12-13,DC_C,Product5,106.524,0.0,-106.524,91,0
153,2027-12-13,DC_E,Product1,0.0,13455.7,-13455.7,0,1195
153,2027-12-13,DC_E,Product2,50.064,0.0,-50.064,138,0
153,2027-12-13,DC_E,Product3,0.0,13694.52,-13694.52,106,822
153,2027-12-13,DC_E,Product4,0.0,14431.35,-14431.35,46,1081
153,2027-12-13,DC_E,Product5,143.646,0.0,-143.646,152,0
154,2027-12-20,DC_W,Product1,10.89,0.0,-10.89,86,0
154,2027-12-20,DC_W,Product2,0.0,128936.43,-128936.43,0,13909
154,2027-12-20,DC_W,Product3,98.0,0.0,-98.0,115,0
154,2027-12-20,DC_W,Product4,0.0,587.4,-587.4,175,44
154,2027-12-20,DC_W,Product5,64.56,0.0,-64.56,150,0
154,2027-12-20,DC_C,Product1,19.36,0.0,-19.36,56,0
154,2027-12-20,DC_C,Product2,0.0,18132.12,-18132.12,253,1956
154,2027-12-20,DC_C,Product3,5.88,0.0,-5.88,63,0
154,2027-12-20,DC_C,Product4,17.787,0.0,-17.787,160,0
154,2027-12-20,DC_C,Product5,64.022,0.0,-64.022,108,0
154,2027-12-20,DC_E,Product1,0.0,13557.04,-13557.04,89,1204
154,2027-12-20,DC_E,Product2,36.288,0.0,-36.288,218,0
154,2027-12-20,DC_E,Product3,0.0,14260.96,-14260.96,46,856
154,2027-12-20,DC_E,Product4,0.0,16180.2,-16180.2,0,1212
154,2027-12-20,DC_E,Product5,95.226,0.0,-95.226,146,0
155,2027-12-27,DC_W,Product1,0.33,0.0,-0.33,96,0
155,2027-12-27,DC_W,Product2,0.0,130122.99,-130122.99,0,14037
155,2027-12-27,DC_W,Product3,72.52,0.0,-72.52,91,0
155,2027-12-27,DC_W,Product4,0.0,1949.1,-1949.1,0,146
155,2027-12-27,DC_W,Product5,6.994,0.0,-6.994,110,0
155,2027-12-27,DC_C,Product1,19.36,0.0,-19.36,40,0
155,2027-12-27,DC_C,Product2,0.0,19884.15,-19884.15,5,2145
155,2027-12-27,DC_C,Product3,47.32,0.0,-47.32,104,0
155,2027-12-27,DC_C,Product4,6.171,0.0,-6.171,96,0
